Unnamed: 0,Last modified: 2012-03-12,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
CCE-19181-7,"The machine setting for the startup type of the ""Microsoft Exchange Forms-Based Authentication service"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Forms-Based Authentication service 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeFBA\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18945-6,"The machine setting for the startup type of the ""Microsoft Exchange IMAP4"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange IMAP4 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeIMAP4\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18199-0,"The machine setting for the startup type of the ""Microsoft Exchange Information Store"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Information Store 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeIS\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18635-3,"The machine setting for the startup type of the ""Microsoft Exchange Mail Submission Service"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Mail Submission Service 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeMailSubmission\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19083-5,"The machine setting for the startup type of the ""Microsoft Exchange Mailbox Assistants"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Mailbox Assistants 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeMailboxAssistants\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19066-0,"The machine setting for the startup type of the ""Microsoft Exchange Mailbox Replication"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Mailbox Replication 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeMailboxReplication\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19100-7,"The machine setting for the startup type of the ""Microsoft Exchange Monitoring"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Monitoring 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeMonitoring\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18778-1,"The machine setting for the startup type of the ""Microsoft Exchange POP3"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange POP3 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangePOP3\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18352-5,"The machine setting for the startup type of the ""Microsoft Exchange Protected Service Host"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Protected Service Host 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeProtectedServiceHost\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18595-9,"The machine setting for the startup type of the ""Microsoft Exchange Replication Service"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Replication Service 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeRepl\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19101-5,"The machine setting for the startup type of the ""Microsoft Exchange RPC Client Access"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange RPC Client Access 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeRPC\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19031-4,"The machine setting for the startup type of the ""Microsoft Exchange Search Indexer"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Search Indexer 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeSearch\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18203-0,"The machine setting for the startup type of the ""Microsoft Exchange Server Extension for Windows Server Backup"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Server Extension for Windows Server Backup 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\wsbexchange\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19109-8,"The machine setting for the startup type of the ""Microsoft Exchange Service Host"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Service Host 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeServiceHost\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19136-1,"The machine setting for the startup type of the ""Microsoft Exchange Speech Engine Service"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Speech Engine Service 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSSpeechService\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18212-1,"The machine setting for the startup type of the ""Microsoft Exchange System Attendant"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange System Attendant 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeSA\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19201-3,"The machine setting for the startup type of the ""Microsoft Exchange Throttling"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Throttling 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeThrottling\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18234-5,"The machine setting for the startup type of the ""Microsoft Exchange Transport"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Transport 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeTransport\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19208-8,"The machine setting for the startup type of the ""Microsoft Exchange Transport Log Search"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Transport Log Search 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeTransportLogSearch\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19121-3,"The machine setting for the startup type of the ""Microsoft Exchange Unified Messaging"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Exchange Unified Messaging 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\MSExchangeUM\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18373-1,"The machine setting for the startup type of the ""Microsoft Search (Exchange)"" service should be configured correctly.","Automatic = 2, Manual=3, Disabled=4","(1) GPO: Computer Configuration\Windows Settings\Security Settings\System Services\Microsoft Search (Exchange) 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\msftesql-Exchange\Start",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18241-0,"The ""Minimum password length"" setting should be configured correctly.",1 to 16 characters,(1) Powershell: Get-ExchangeConfiguration -configType MinimumPasswordLength |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19042-1,"The ""Mount database at startup"" setting should be configured correctly.",True/False,(1) Powershell: Get-ExchangeConfiguration -configType MountDatabaseAtStartup |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19190-8,"The ""Number of attempts allowed"" setting should be configured correctly.",4 - 16 Attempts,(1) Powershell: Get-ExchangeConfiguration -configType NumberAttemptsAllowed |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19215-3,"The ""Password Expiration"" setting should be configured correctly.",1:00:00:00 - 730:00:00:00 Days,(1) Powershell: Get-ExchangeConfiguration -configType PasswordExpiration |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19091-8,"The ""Refresh interval"" setting should be configured correctly.",0 - 596523 Hours,(1) Powershell: Get-ExchangeConfiguration -configType RefreshInterval |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19177-5,"The ""Require alphanumeric password"" setting should be configured correctly.",True/False,(1) Powershell: Get-ExchangeConfiguration -configType RequireAlphanumericPassword |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19221-1,"The ""Require Client Certificates"" setting should be configured correctly.","Ignore, Accepted, or Required",(1) Powershell: Get-ExchangeConfiguration -configType RequireClientCertificates |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18242-8,"The ""Require client MAPI encryption"" setting should be configured correctly.",True/False,(1) Powershell: Get-ExchangeConfiguration -configType RequireClientMAPIEncryption |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19202-1,"The ""Require encryption on device"" setting should be configured correctly.",True/False,(1) Powershell: Get-ExchangeConfiguration -configType RequireEncryptionOnDevice |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19162-7,"The ""Require password"" setting should be configured correctly.",True/False,(1) Powershell: Get-ExchangeConfiguration -configType RequirePassword |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19241-9,"The ""Retain deleted items for the specified number of days"" setting should be configured correctly.",0 - 30 Days,(1) Powershell: Get-ExchangeConfiguration -configType DeletedItemRetention |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-18432-5,"The ""Time without user input before password must be re-entered"" setting should be configured correctly.",1 - 60 Minutes,(1) Powershell: Get-ExchangeConfiguration -configType MaxInactivityTimeDeviceLock |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19153-6,"The ""Turn on Administrator Audit Logging"" setting should be configured correctly.",True/False,(1) Powershell: Get-ExchangeConfiguration -configType AdministratorAuditLogging |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19219-5,"The ""Turn on Connectivity logging"" setting should be configured correctly.",True/False,(1) Powershell: Get-ExchangeConfiguration -configType ConnectivityLogging |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
CCE-19240-1,"The ""Turn on script execution"" setting should be configured correctly.",Restricted/ AllSigned/ RemoteSigned/ Unrestricted,(1) Powershell: Get-ExchangeConfiguration -configType ExecutionPolicy |Select-Object -Property SettingData,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Exchange Server 2010 SP2 1.0
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940

Note, use SCM global search and baseline filter to locate settings related to CCE ID"
