Unnamed: 0,Last modified: 2009-04-30,Unnamed: 2,f,Unnamed: 4,Unnamed: 5
,Version: 5.20090506,,,,
CCE ID,CCE Description,CCE Parameters,CCE Technical Mechanisms,,Internal Revenue Service Basic UNIX Security Requirements (IRS BUSR) http://www.irs.gov/irm/part10/ch03s08.html
CCE-5435-3,/export/home should be configured on an appropriate filesystem logical volume,logical volume,via fstab,,10.8.10.4.2.1 (5)
CCE-6030-1,/var should be configured on an appropriate filesystem logical volume,logical volume,via fstab,,10.8.10.4.2.1 (5)
CCE-5936-0,/opt should be configured on an appropriate filesystem logical volume,logical volume,via fstab,,10.8.10.4.2.1 (5)
CCE-6122-6,The shell for the root account should be located on the appropriate filesystem,filesystem,via /etc/passwd,,10.8.10.4.2.1 (6)
CCE-6091-3,Core dump size limits should be set appropriately,Size (0 to disable core dumps),"via /etc/security/limits
via ulimit",,10.8.10.4.4 (3)
CCE-6249-7,The read-only SNMP community string should be set appropriately.,string,via /etc/snmp.conf,,10.8.10.5.1 (1) c)
CCE-6095-4,The read/write SNMP community string should be set appropriately.,string,via /etc/snmp.conf,,10.8.10.5.1 (1) c)
CCE-6108-5,Password policy should ban or allow usernames or UIDs in passwords as appropriate,ban/allow,,,10.8.10.5.1 a)
CCE-5812-3,Password policy should ban or allow words found in a dictionary as appropriate.,ban/allow,via /etc/security/user,,10.8.10.5.1 (2) a)
CCE-6161-4,Password policy should enforce the correct amount of special characters,number of special characters,via /etc/security/user,,10.8.10.5.1 (2) a)
CCE-6172-1,Password policy should enforce or not enforce the requirement to have mixed case passwords as appropriate.,enforce/not enforce,via /etc/security/user,,10.8.10.5.1 (2) a)
CCE-5639-0,The minimum password age should be set as appropriate,number of days,via /etc/security/user,,10.8.10.5.1 (2) b)
CCE-6163-0,The minimum required password length should be set as appropriate,number of characters,via /etc/security/user,,10.8.10.5.1 (2) c)
CCE-5982-4,Password history should be saved for an appropriate number of password changes,number of password changes,via /etc/security/user,,10.8.10.5.1 (2) d)
CCE-5956-8,The number of consecutive failed login attempts required to trigger a lockout should be set as appropriate,number of consecutive failed login attempts,via /etc/security/user,,10.8.10.5.1 (2) e)
CCE-6219-0,Login access to accounts without passwords should be enabled or disabled as appropriate,enabled/disabled,"via passwd
via /etc/shadow",,10.8.10.5.1 (2) f)
CCE-5925-3,New users should be required or not required to change their password on first login as appropriate,required/not required,via /etc/security/passwd,,10.8.10.5.1 (2) g)
CCE-6140-8,Access to single-user mode (maintainence mode) should require the root password or not as appropriate,required/not required,,,10.8.10.5.1 (3)
CCE-6180-4,The delay between failed logins should be set as appropriate,number of seconds,,,10.8.10.5.1 (5)
CCE-6114-3,All files should be owned by an existing account or not as appropriate.,existing account required / existing account not required,via chown,,10.8.10.5.2 (3)
CCE-6120-0,All files should be owned by an existing group or not as appropriate.,existing group required / existing group not required,"via chgrp
via chown",,10.8.10.5.2 (3)
CCE-6094-7,The console login banner should be set appropriately.,banner text or null,"via /etc/security/login.cfg
via /etc/motd",,10.8.10.5.2 (5) a)
CCE-5561-6,The SSH login banner should be set appropriately.,banner text or null,via sshd.conf,,10.8.10.5.2 (5) b)
CCE-5583-0,The telnet login banner should be set appropriately.,banner text or null,via telnetd,,10.8.10.5.2 (5) c)
CCE-5552-5,The ftp login banner should be set appropriately.,banner text or null,,,10.8.10.5.2 (5) d)
CCE-5255-5,The graphical login banner should be set appropriately.,banner text or null,via Xwindows,,10.8.10.5.2 (5) e)
CCE-6043-4,Accounts other than root should be allowed to have the UID 0 or not as appropriate,allowed/not allowed,"via passwd
via /etc/passwd",,10.8.10.5.2.1 (2) a)
CCE-6117-6,Accounts other than root and locked system accounts should be allowed to have a GID of 0 or not as appropriate,allowed/not allowed,"via passwd
via /etc/passwd",,10.8.10.5.2.1 (2) b)
CCE-5883-4,Each account should be assigned a unique UID or not as appropriate,unique/not unique,via /etc/passwd,,10.8.10.5.2.4 (3)
CCE-5261-3,The ftp account should exist or not as appropriate,exist/not exist,via /etc/passwd,,10.8.10.5.2.4 (9)
CCE-5495-7,Login accounts should include an appropriate GECOS identifier or no GECOS identifier,"GECOS value, null",via /etc/passwd,,10.8.10.5.2.4.1 (1)
CCE-5949-3,The screen lock should activate after an appropriate period of inactivity,number of minutes,"via Xscreensaver
via dtsession",,10.8.10.5.2.5 (1)
CCE-6147-3,File permissions should be set appropriately for all shell executables.,permissions,via chmod,,10.8.10.5.2.6 (1)
CCE-6182-0,Remote (serial) consoles should be enabled or disabled as appropriate.,enabled/disabled,via inittab,,10.8.10.5.2.6 (3)
CCE-5764-6,Root logins should be restricted to the console or not as appropriate.,restricted/not restricted,,,10.8.10.5.2.6 (4)
CCE-6151-5,.netrc files should exist or not as appropriate for all users.,exist/not exist,via filesystem,,10.8.10.5.2.6 (6)
CCE-5516-0,.rhosts files should exist or not as appropriate for all users.,exist/not exist,via filesystem,,10.8.10.5.2.6 (6)
CCE-6089-7,.shosts files should exist or not as appropriate for all users.,exist/not exist,via filesystem,,10.8.10.5.2.6 (6)
CCE-5873-5,The /etc/hosts.equiv file should exist or not as appropriate.,exist/not exist,via filesystem,,10.8.10.5.2.6 (6)
CCE-6186-1,The /etc/shells file should exist or not as appropriate,exist/not exist,via /etc/shells,,10.8.10.5.2.6 (11)
CCE-6191-1,Shells referenced in /etc/passwd should be included in /etc/shells or not as appropriate,included/not included,via /etc/shells,,10.8.10.5.2.6 (12)
CCE-8640-5,The use of NIS special characters  (+ or -) in the first field of the /etc/passwd file should be allowed or disallowed as appropriate.,allowed/not allowed,via Text editor,,10.8.10.5.2.6 (7)
CCE-8240-4,The use of NIS special characters  (+ or -) in the first field of the /etc/shadow file should be allowed or disallowed as appropriate.,allowed/not allowed,via Text editor,,10.8.10.5.2.6 (7)
CCE-8631-4,The use of NIS special characters  (+ or -) in the first field of the /etc/group file should be allowed or disallowed as appropriate.,allowed/not allowed,via Text editor,,10.8.10.5.2.6 (7)
CCE-6208-3,Groups referenced in /etc/passwd should be included in /etc/group or not as appropriate.,included/not included,via /etc/group,,10.8.10.5.2.6 (15)
CCE-5265-4,The home directory for the root account should be set appropriately.,path,via /etc/passwd,,10.8.10.5.2.6 (16)
CCE-6133-3,The home directory for each user account should be set appropriately.,path,"via /etc/passwd
via /usr/sbin/useradd
via /etc/default/useradd",,10.8.10.5.2.6 (17)
CCE-5797-6,Home directories referenced in /etc/passwd should exist or not as appropriate,exist/not exist,via filesystem,,10.8.10.5.2.6 (18)
CCE-5886-7,All device files should be located inside an appropriate path,path,via filesystem,,10.8.10.5.2.6 (24)
CCE-5762-0,The ntpd service should be enabled or disabled as appropriate.,enabled/disabled,via RC scripts,,10.8.10.5.3 (3)
CCE-5987-3,The Network Time Protocol (ntp) synchronization server should be set appropriately.,timeserver,via ntpd.conf,,
CCE-5828-9,The default gateway should be set appropriately.,IP address/disabled,"via /etc/default/route.conf
via /etc/gated.conf",,10.8.10.5.4.1 (4)
CCE-5927-9,The inetd service should be enabled or disabled as appropriate.,enabled/disabled,via RC scripts,,10.8.10.5.4.1 (5)
CCE-6143-2,echo service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #1
CCE-6054-1,netstat service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #2
CCE-6010-3,rcp service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #3
CCE-5460-1,chargen service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #4
CCE-5618-4,finger service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #5
CCE-5838-8,tftpd service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #6
CCE-5878-4,walld service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #7
CCE-5266-2,rstatd service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #8
CCE-6138-2,sprayd service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #9
CCE-6057-4,rusersd service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #10
CCE-5885-9,rlogin service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #11
CCE-5978-2,rsh service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #12
CCE-5607-7,ftp service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #13
CCE-6075-6,telnet service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #14
CCE-6232-3,DEPRECATED.,,,,
CCE-6171-3,inn service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #16
CCE-5638-2,uucp service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #17
CCE-6175-4,rexec service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #18
CCE-6144-0,font-service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #20
CCE-5763-8,imap2 service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #21
CCE-5856-0,pop3 service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #22
CCE-6081-4,ident service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #23
CCE-6093-9,rexd service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #24
CCE-6173-9,daytime service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #26
CCE-5287-8,dtspc (cde-spc) service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #27
CCE-6070-7,rquotad service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #28
CCE-6026-9,cmsd service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #29
CCE-6166-3,tooltalk service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #30
CCE-5867-7,xdmcp service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #31
CCE-5810-7,discard service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #32
CCE-5898-2,DEPRECATED.,,,,
CCE-5713-3,vino-server service should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1 (11) #34
CCE-5994-9,The bind service should be enabled or disabled as appropriate.,enabled/disabled,"via inetd
via inetd.conf",,10.8.10.5.4.1.1 (2)
CCE-6215-8,The version string reported by the bind service should be configured appropriately.,string,via /etc/named.conf,,10.8.10.5.4.1.1 (5)
CCE-5937-8,The nfsd service should be enabled or disabled as appropriate,enabled/disabled,via RC scripts,,10.8.10.5.4.1.5 (1)
CCE-5303-3,The mountd service should be enabled or disabled as appropriate,enabled/disabled,via RC scripts,,10.8.10.5.4.1.5 (1)
CCE-6223-2,The statd service should be enabled or disabled as appropriate,enabled/disabled,via RC scripts,,10.8.10.5.4.1.5 (1)
CCE-6069-9,The lockd service should be enabled or disabled as appropriate,enabled/disabled,via RC scripts,,10.8.10.5.4.1.5 (1)
CCE-5320-7,NFS should be configured with appropriate authentication methods,list of auth methods,"via NFSvia
via /etc/exports",,10.8.10.5.4.1.5 (1) f)
CCE-5593-9,The read-only (ro) option should be enabled or disabled as appropriate for all NFS exports.,enabled/disabled,via /etc/exports,,10.8.10.5.4.1.5 (1) g)
CCE-6256-2,The nosuid option should be enabled or disabled for all NFS mounts as appropriate,enabled/disabled,via /etc/fstab,,10.8.10.5.4.1.5 (1) i)
CCE-5596-2,The nosgid option should be enabled or disabled for all NFS mounts as appropriate,enabled/disabled,via /etc/fstab,,10.8.10.5.4.1.5 (1) i)
CCE-6234-9,Sendmail should be enabled or disabled as appropriate,enabled/disabled,"via inetd
via RC scripts",,10.8.10.5.4.2.2 (1)
CCE-6185-3,The sendmail banner should be set appropriately.,string,via /etc/mail/sendmail.cf,,10.8.10.5.4.2.2 (3)
CCE-6000-4,The decode sendmail alias should be enabled or disabled as appropriate.,enabled/disabled,"via /etc/aliases
via /usr/lib/aliases",,10.8.10.5.4.2.2 (4) c)
CCE-5551-7,.forward files should be allowed or disallowed as appropriate for all users,allow/disallow,via rm,,10.8.10.5.4.2.2 (4) e)
CCE-6018-6,Programs executed through the aliases file should be owned by an appropriate user,user,via chown,,10.8.10.5.4.2.2 (4) f)
CCE-6141-6,Programs executed through the aliases file should reside a directory with an appropriate user owner,user,via chown,,10.8.10.5.4.2.2 (4) f)
CCE-6233-1,Sendmail vrfy command should be allowed or not as appropriate,allow/disallow,via /etc/mail/sendmail.cf,,10.8.10.5.4.2.2 (4) g)
CCE-5288-6,Sendmail expn command should be allowed or not as appropriate,allow/disallow,via /etc/mail/sendmail.cf,,10.8.10.5.4.2.2 (4) h)
CCE-6113-5,Sendmail should be configured with an appropriate logging level,logging level,via /etc/mail/sendmail.cf,,10.8.10.5.4.2.2 (4) i)
CCE-6047-5,Sendmail help command should be allowed or not as appropriate,allow/disallow,"via sendmail
via /etc/mail/sendmail.cf",,10.8.10.5.4.2.2 (4) k)
CCE-6214-1,NIS+ server should operate at an appropriate security level,security level,via NIS+,,10.8.10.5.4.2.3 (1) b)
CCE-6051-7,X-Windows should be enabled or disabled as appropriate,enabled/disabled,via Xwindows,,10.8.10.5.4.2.4 (1)
CCE-5756-2,Authorized X-clients should be listed or not in the X*.hosts file as appropriate,listed/not listed,via /etc/X*.hosts,,10.8.10.5.4.2.4 (2) b)
CCE-5769-5,X-Windows should write .Xauthority files to users' home directories or not as appropriate,write/not write,"via xdm
via gdm
via kdm",,10.8.10.5.4.2.4 (2) d)
CCE-5976-6,X11 forwarding via SSH should be enabled or disabled as appropriate.,enabled/disabled,via sshd_config,,10.8.10.5.4.2.4 (2) f)
CCE-5438-7,Samba should be enabled or disabled as appropriate,enabled/disabled,"via smbd
via RC scripts",,10.8.10.5.4.2.6 (1)
CCE-6227-3,Samba 'hosts allow' option should be configured with an appropriate set of networks,list of networks,"via smbd
via smb.conf",,10.8.10.5.4.2.6 (3) a)
CCE-5290-2,Samba 'security option' option should be set as appropriate,,"via smbd
via smb.conf",,10.8.10.5.4.2.6 (3) b)
CCE-6192-9,Samba 'encrypt' passwords option should be set as appropriate,yes/no,"via smbd
via smb.conf",,10.8.10.5.4.2.6 (3) c)
CCE-6165-5,Samba 'smb passwd file' option should be set to an appropriate password file or no password file,file/nothing,"via smbd
via smb.conf",,10.8.10.5.4.2.6 (3) d)
CCE-6262-0,IPv6 should be enabled or disabled as appropriate,enabled/disabled,via ifconfig,,10.8.10.5.4.3 (1)
CCE-6134-1,/dev/kmem file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #9
CCE-5315-7,/dev/mem file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #10
