Unnamed: 0,Last modified: 2009-04-30,Unnamed: 2,f,Unnamed: 4,Unnamed: 5
CCE-5912-1,/dev/null file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #11
CCE-6128-3,resolv.conf file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #13
CCE-5322-3,/etc/named.conf file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #14
CCE-6231-5,/usr/bin/at file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #25
CCE-6082-2,/usr/bin/rdist file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #26
CCE-6121-8,/usr/sbin/sync file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #27
CCE-5452-8,Superuser account home directories' permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #29
CCE-6280-2,/etc/samba/smb.conf file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #31
CCE-5332-2,smbpassword executable permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #32
CCE-5782-8,Aliases file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #34
CCE-5861-0,File permissions should be set as appropriate for the log file configured to capture critical sendmail messages.,permissions,via chmod,,10.8.10-1 A.1 1) #35
CCE-6248-9,All files executed through /etc/aliases file entries should have file permissions set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #36
CCE-5592-1,/bin/csh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #37
CCE-5336-3,/bin/jsh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #38
CCE-6205-9,/bin/ksh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #39
CCE-6298-4,The /bin/rsh file should exist or not as appropriate,exist/not exist,via filesystem,,10.8.10-1 A.1 1) #40
CCE-6331-3,/bin/sh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #41
CCE-6300-8,/bin/bash file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #42
CCE-5938-6,/sbin/csh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #43
CCE-6027-7,/sbin/jsh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #44
CCE-5864-4,/sbin/ksh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #45
CCE-5757-0,The /sbin/rsh file should exist or not as appropriate,exist/not exist,via filesystem,,10.8.10-1 A.1 1) #46
CCE-6207-5,/sbin/sh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #47
CCE-5973-3,/sbin/bash file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #48
CCE-5341-3,/usr/bin/csh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #49
CCE-6291-9,/usr/bin/jsh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #50
CCE-6306-5,/usr/bin/ksh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #51
CCE-5358-7,The /usr/bin/rsh file should exist or not as appropriate,exist/not exist,via filesystem,,10.8.10-1 A.1 1) #52
CCE-6310-7,/usr/bin/sh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #53
CCE-5904-8,snmpd.conf file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #56
CCE-6217-4,/tmp file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #57
CCE-5494-0,/usr/tmp file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #58
CCE-6221-6,.Xauthority file permissions should be set appropriately for all users.,permissions,via chmod,,10.8.10-1 A.1 1) #60
CCE-6314-9,/etc/aliases file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #61
CCE-6327-1,/etc/cron.d/at.allow file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #62
CCE-6032-7,/etc/cron.d/cron.allow file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #63
CCE-5915-4,/etc/csh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #64
CCE-5990-7,/etc/default/* file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #65
CCE-6320-6,/etc/default/login file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #66
CCE-6236-4,The /etc/ftpusers file should exist or not as appropriate,exist/not exist,via filesystem,,10.8.10-1 A.1 1) #69
CCE-5950-1,/etc/host.lpd file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #70
CCE-5362-9,/etc/hostname* file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #71
CCE-6068-1,/etc/hosts file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #72
CCE-6271-1,/etc/inetd.conf file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #73
CCE-6301-6,/etc/issue file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #75
CCE-6275-2,/etc/jsh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #76
CCE-6319-8,/etc/ksh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #77
CCE-5649-9,/etc/mail/aliases file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #78
CCE-5870-1,/etc/motd file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #79
CCE-6274-5,/etc/netconfig file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #80
CCE-5372-8,/etc/notrouter file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #81
CCE-5439-5,/etc/pam.conf file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #82
CCE-5601-0,/etc/passwd file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #83
CCE-6302-4,The /etc/rsh file should exist or not as appropriate,exist/not exist,via filesystem,,10.8.10-1 A.1 1) #84
CCE-5570-7,/etc/security file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #85
CCE-6020-2,/etc/services file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #86
CCE-5760-4,/etc/sh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #87
CCE-5899-0,/etc/shadow file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #88
CCE-6225-7,/etc/syslog.conf file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #89
CCE-6242-2,DEPRECATED.,,,,
CCE-6083-0,/etc/fstab file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #91
CCE-5683-8,DEPRECATED.,,,,
CCE-5933-7,/var/adm/loginlog file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #93
CCE-6149-9,/var/adm/messages file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #94
CCE-6039-2,/var/adm/sulog file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #95
CCE-5655-6,/var/adm/utmp file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #96
CCE-5854-5,/var/adm/wtmp file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #97
CCE-6349-5,/var/adm/authlog file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #98
CCE-6067-3,/var/adm/syslog file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #99
CCE-5388-4,/var/mail file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #100
CCE-5691-1,/var/tmp file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #101
CCE-5502-0,/usr/lib/pt_chmod file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #103
CCE-5682-0,/usr/lib/embedded_us file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #104
CCE-6259-6,/usr/lib/sendmail file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #105
CCE-6210-9,/usr/kerberos/bin/rsh file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #107
CCE-5871-9,/var/spool/mail file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #108
CCE-5840-4,smbpassword file permissions should be set appropriately,permissions,via chmod,,10.8.10-1 A.1 1) #109
CCE-6353-7,System files should be owned by an appropriate user,list of users,via chown,,10.8.10-1 A.1 2) #8
CCE-5393-4,System files should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-1 A.1 2) #8
CCE-5399-1,Default/skeleton dot files should be owned by an appropriate user,list of users,via chown,,10.8.10-1 A.1 2) #9
CCE-6179-6,Default/skeleton dot files should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-1 A.1 2) #9
CCE-6272-9,Global initialization files should be owned by an appropriate user,list of users,via chown,,10.8.10-1 A.1 2) #10
CCE-5403-1,Global initialization files should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-1 A.1 2) #10
CCE-5746-3,Home directories should be owned by an appropriate user,list of users,via chown,,10.8.10-1 A.1 2) #11
CCE-5465-0,Home directories should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-1 A.1 2) #11
CCE-5729-9,inetd.conf file should be owned by an appropriate user,list of users,via chown,,10.8.10-1 A.1 2) #12
CCE-5433-8,inetd.conf file should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-1 A.1 2) #12
CCE-5879-2,/etc/services file should be owned by an appropriate user,list of users,via chown,,10.8.10-1 A.1 2) #16
CCE-5447-8,/etc/services file should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-1 A.1 2) #16
CCE-6046-7,/etc/notrouter file should be owned by an appropriate user,list of users,via chown,,10.8.10-1 A.1 2) #18
CCE-5473-4,/etc/notrouter file should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-1 A.1 2) #18
CCE-5404-9,DEPRECATED.,,,,
CCE-6254-7,DEPRECATED.,,,,
CCE-5425-4,/etc/passwd file should be owned by an appropriate user,list of users,via chown,,10.8.10-1 A.1 2) #35
CCE-6372-7,/etc/passwd file should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-1 A.1 2) #35
CCE-6283-6,/etc/shadow file should be owned by an appropriate user,list of users,via chown,,10.8.10-1 A.1 2) #36
CCE-6001-2,/etc/shadow file should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-1 A.1 2) #36
CCE-5451-0,Environmental variable PATH for superuser accounts should or should not contain world-writable files as appropriate,should/should not,"via chmod
via profile",,10.8.10-1 A.2 1) #1
CCE-5467-6,Environmental variable PATH for superuser accounts should not contain the current directory as the first or last entry,should/should not,via local init files,,10.8.10-1 A.2 1) #2
CCE-6455-0,The current directory should or should not be added to the environmental variable PATH by global initialization files as appropriate,should/should not,via local init files,,10.8.10-1 A.2 1) #3
CCE-5486-6,The current directory should or should not be added to the environmental variable PATH by local initialization files as appropriate,should/should not,via local init files,,10.8.10-1 A.2 1) #4
CCE-6337-0,DEPRECATED.,,,,
CCE-6289-3,The system umask should be set appropriately,umask,via global init files,,10.8.10-1 A.2 1) #8
CCE-6451-9,The user umask should be set appropriately,umask,via local init files,,10.8.10-1 A.2 1) #8
CCE-6042-6,DEPRECATED.,,,,
CCE-5556-6,/etc/rc.config.d/auditing file should be owned by an appropriate user,list of users,via chown,,10.8.10-4 D.1 1) #2
CCE-5887-5,DEPRECATED.,,,,
CCE-5962-6,/etc/init.d file should be owned by an appropriate user,list of users,via chown,,10.8.10-4 D.1 1) #5
CCE-6365-1,/etc/hosts.lpd file should be owned by an appropriate user,list of users,via chown,,10.8.10-4 D.1 1) #6
CCE-6211-7,DEPRECATED.,,,,
CCE-5491-6,/etc/rc.config.d/auditing file should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-4 D.1 1) #2
CCE-6313-1,DEPRECATED.,,,,
CCE-6159-8,/etc/init.d file should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-4 D.1 1) #5
CCE-6065-7,/etc/hosts.lpd file should be owned by an appropriate group,list of groups,"via chgrp
via chown",,10.8.10-4 D.1 1) #6
CCE-6251-3,DEPRECATED.,,,,
CCE-6290-1,/etc/rc.config.d/auditing file permissions should be set appropriately,permissions,via chmod,,10.8.10-4 D.1 1) #2
CCE-6360-2,"DEPRECATED in favor of CCE-8638-9, CCE-8647-0, and CCE-8187-7.",,,,
CCE-8638-9,/etc/auto.master file should be owned by an appropriate user,list of users,via chown,,10.8.10-3 C.1 1) #9
CCE-8647-0,/etc/auto.misc file should be owned by an appropriate user,list of users,via chown,,10.8.10-3 C.1 1) #9
CCE-8187-7,/etc/auto.net file should be owned by an appropriate user,list of users,via chown,,10.8.10-3 C.1 1) #9
CCE-5504-6,/etc/init.d file permissions should be set appropriately,permissions,via chmod,,10.8.10-4 D.1 1) #5
CCE-5517-8,/etc/hosts.lpd file permissions should be set appropriately,permissions,via chmod,,10.8.10-4 D.1 1) #6
CCE-6076-4,DEPRECATED.,,,,
CCE-6292-7,Auditing should be enabled or disabled for user accounts as appropriate,enabled/disabled,via /tcb/files/auth/*,,10.8.10-4 D.3 1)
CCE-6203-4,Auditing should be enabled or disabled at boot time as appropriate,enabled/disabled,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 2)
CCE-5794-3,System logons should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #1
CCE-6168-9,System logoffs should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #2
CCE-6014-5,Password changes should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #3
CCE-5983-2,su usage should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #4
CCE-5859-4,Creation/modification of superuser groups should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #5
CCE-6326-3,Clearing of the audit log file should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #8
CCE-5894-1,Startup/shutdown of audit functions should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #9
CCE-6110-1,Use of identification/authorization mechanisms should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #10
CCE-6423-8,Remote access from outside the corporate network should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #11
CCE-6454-3,Change of permissions/privileges should be audited or not as appropriate,audited/not audited,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 3) #13
CCE-6282-8,Global initialization files should allow or deny write access to the terminal as appropriate,allow/deny,via global init files,,10.8.10-4 D.4 1) #1
CCE-6317-2,PRI audit file should be specified appropriately,file and path,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 2)
CCE-5660-6,SEC audit file should be specified appropriately,file and path,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 2)
CCE-6348-7,FileSpaceSwitch should be set to an appropriate value,percentage of free space,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 2)
CCE-5774-5,Wakeup switchpoint frequency should be set to an appropriate time interval,number of minutes,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 2)
CCE-5731-5,Warning messages switchpoint distance should be set to an appropriate value,switchpoint distance integer,via /etc/rc.config.d/auditing,,10.8.10-4 D.3 2)
CCE-6444-4,Hard core dump size limits should be set appropriately,Size (0 to disable core dumps),"via /etc/security/limits
via ulimit",,10.8.10.4.4 (3)
CCE-5940-2,Root logins should be allowed or not as appropriate from SSH consoles,allowed/not allowed,,,10.8.10.5.2.6 (4)
