Unnamed: 0,Last modified: 2012-02-17,Unnamed: 2,f,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Version: 5.20120314,,,,,,,,,,
CCE ID,CCE Description,CCE Parameters,CCE Technical Mechanisms,,Old v4 CCE ID,NIST SCAP Microsoft Internet Explorer Version 7.0 OVAL(SCAP-IE7-OVAL-Beta-v3.xml),NIST SCAP Microsoft Internet Explorer Version 7.0 XCCDF (SCAP-IE7-XCCDF-Beta-v3.xml,FDCC IE7 XCCDF (fdcc-accepted-content-20080110\fdcc-ie7-xccdf.xml),FDCC IE7 OVAL (fdcc-accepted-content-20080110\fdcc-ie7-oval.xml,USGCB XCCDF (USGCB-Windows-ie7-xccdf),USGCB OVAL (USGCB-Windows-ie7-oval)
CCE-4017-0,"The ""Security Zones: Use Only Machine Settings"" setting should be configured correctly.",  enabled/disabled,"HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Use_HKLM_only 
Local Internet Options: 
GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Security_HKLM_only",,CCE-5,"oval:org.mitre.oval:def:1277, oval:org.mitre.oval:def:2050","UseOnlyMachineSettings-LocalComputer, UseOnlyMachineSettings-LocalComputer-Disabled",use_only_machine_settings_local_computer,oval:gov.nist.fdcc.ie7:def:1277,,
CCE-3924-8,Internet Explorer Processes (Restrict ActiveX Install),  enabled/disabled,"HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL\(Reserved) 
HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL\explorer.exe
 HKLM\Software\Policies\
Local Internet Options: 
GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/Restrict ActiveX Install
Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL\(Reserved)
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL\explorer.exe
[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_ACTIVEXINSTALL\iexplore.exe",,CCE-119,oval:org.mitre.oval:def:658,IEProcesses-RestrictActiveXInstall-LocalComputer,IEProcesses_RestrictActiveXInstall_LocalComputer,oval:gov.nist.fdcc.ie7:def:658,,
CCE-3929-7,"The ""Security Zones: Do Not Allow Users to Add/Delete Sites"" setting should be configured correctly.",  enabled/disabled,"HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Security_Zones_Map_Edit
Local Internet Options: 
GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Security_zones_map_edit",,CCE-146,oval:org.mitre.oval:def:1400,DoNotAllowUsersAddDeleteSites-LocalComputer,DoNotAllowUsersAddDeleteSites_LocalComputer,oval:gov.nist.fdcc.ie7:def:1400,,
CCE-3576-6,"The ""Disable Periodic Check For Internet Explorer Software Updates"" setting should be configured correctly.",  enabled/disabled," HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Internet Explorer\InfoDelivery\Restrictions\NoUpdateCheck
Local Internet Options: 
GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoUpdateCheck",,CCE-212,oval:org.mitre.oval:def:1357,DisablePeriodicCheckForIESoftwareUpdates-LocalComputer,DisablePeriodicCheckForIESoftwareUpdates_LocalComputer,oval:gov.nist.fdcc.ie7:def:1357,,
CCE-4043-6,Internet Explorer Processes (Zone Elevation Protection),enabled/disabled,"HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION\(Reserved)
HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION\explorer.exe
 HKLM\Software\Policies\Microsoft\Internet
Local Internet Options: 
GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/Protection From Zone Elevation
Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION\(Reserved)
[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION\explorer.exe
[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION\iexplore.exe",,CCE-347,oval:org.mitre.oval:def:620,,IEProcesses_ProtectionFromZoneElevation_LocalComputer,oval:gov.nist.fdcc.ie7:def:620,,
CCE-4047-7,"The ""Internet Explorer Processes (Consistent MIME Handling)"" setting should be configured correctly.",enabled/disabled,"HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\(Reserved)
 HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\explorer.exe
HKLM\Software\Policies\Microsoft\Internet E
Local Internet Options: 
GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/Binary Behavior Security Restriction
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\(Reserved)
[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\explorer.exe
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\iexplore.exe",,CCE-382,oval:org.mitre.oval:def:884,IEProcesses-ConsistentMimeHandling-LocalComputer,IEProcesses_ConsistentMimeHandling_LocalComputer,oval:gov.nist.fdcc.ie7:def:884,,
CCE-3941-2,"The ""Allow Software to Run or Install Even if the Signature is Invalid"" setting should be configured correctly.",enabled/disabled,"HKLM\Software\Policies\Microsoft\Internet Explorer\Download\RunInvalidSignatures
Local Internet Options: 
GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Advanced Page 
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Download\RunInvalidSignatures",,CCE-449,"oval:org.mitre.oval:def:680, oval:org.mitre.oval:def:1392","AllowSoftwareRunInstallSignatureInvalid-LocalComputer, AllowSoftwareToRununOrInstallEvenIfSignatureInvalid-LocalUser",AllowSoftwareRunInstallSignatureInvalid_LocalComputer,oval:gov.nist.fdcc.ie7:def:680,,
CCE-3338-1,"The ""Internet Explorer Processes (MK Protocol)"" setting should be configured correctly.",  enabled/disabled,"HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL\(Reserved)
 HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL\explorer.exe
 HKLM\Software\Policies\Microsoft
Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/MK Protocol Security Restriction
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL\(Reserved)
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL\explorer.exe
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL\iexplore.exe",,CCE-591,oval:org.mitre.oval:def:617,IEProcesses-MKProtocolSecurityRestriction-LocalComputer,IEProcesses_MKProtocolSecurityRestriction_LocalComputer,oval:gov.nist.fdcc.ie7:def:617,,
CCE-4118-6,"The ""Disable Software Update Shell Notifications on Program Launch"" setting should be configured correctly.",  enabled/disabled,"  HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoMSAppLogo5ChannelNotify
Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/Restrict File Download
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD\(Reserved)
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD\explorer.exe
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD\iexplore.exe",,CCE-622,oval:org.mitre.oval:def:1188,DisableSoftwareUpdateShellNotifications-LocalComputer,DisableSoftwareUpdateShellNotifications_LocalComputer,oval:gov.nist.fdcc.ie7:def:1188,,
CCE-4122-8,"The ""Internet Explorer Processes (Restrict File Download)"" setting should be configured correctly.",enabled/disabled,"HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD\(Reserved)
 HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD\explorer.exe
 Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/Restrict File Download
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD\(Reserved)
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD\explorer.exe
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RESTRICT_FILEDOWNLOAD\iexplore.exe",,CCE-668,oval:org.mitre.oval:def:320,IEProcesses-RestrictFileDownload-LocalComputer,IEProcesses_RestrictFileDownload_LocalComputer,oval:gov.nist.fdcc.ie7:def:320,,
CCE-3518-8,"The ""Disable Automatic Install of Internet Explorer Components"" setting should be configured correctly.",  enabled/disabled," HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Internet Explorer\InfoDelivery\Restrictions\NoJITSetup
Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoJITSetup",,CCE-684,oval:org.mitre.oval:def:1198,DisableAutomaticInstallOfIEComponents-LocalComputer,DisableAutomaticInstallOfIEComponents_LocalComputer,oval:gov.nist.fdcc.ie7:def:1198,,
CCE-3201-1,"The ""Make Proxy Settings Per-Machine (Rather Then Per-User)"" setting should be configured correctly.",  number of proxy settings,"  HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ProxySettingsPerUser
Local Internet Options: GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ProxySettingsPerUser",,CCE-693,oval:org.mitre.oval:def:1181,MakeProxySettingsPerMachine-LocalComputer,MakeProxySettingsPerMachine_LocalComputer,oval:gov.nist.fdcc.ie7:def:1181,,
CCE-3744-0,"The ""Do Not Allow Users to enable or Disable Add-Ons"" setting should be configured correctly.",enabled/disabled,"Local Internet Options: GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Restrictions\NoExtensionManagement",,CCE-708,"oval:org.mitre.oval:def:1380, oval:org.mitre.oval:def:1358, oval:org.mitre.oval:def:1694","DoNotAllowUsersEnableDisableAddOns-LocalComputer, DoNotAllowUsersEnableDisableAddOns-LocalUser",DoNotAllowUsersEnableDisableAddOns_LocalComputer,oval:gov.nist.fdcc.ie7:def:1694,,
CCE-3894-3,"The ""Turn Off Crash Detection"" setting should be configured correctly.",enabled/disabled,"HKLM\Software\Policies\Microsoft\Internet Explorer\Restrictions\NoCrashDetection
Local Internet Options: GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Restrictions\NoCrashDetection",,CCE-753,oval:org.mitre.oval:def:487,TurnOffCrashDetection-LocalComputer,TurnOffCrashDetection_LocalComputer,oval:gov.nist.fdcc.ie7:def:487,,
CCE-4162-4,"The ""Internet Explorer Processes (Scripted Window Security Restrictions)"" setting should be configured correctly.",enabled/disabled,"HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS\(Reserved)
 HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS\explorer.exe
 Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/Scripted Window Security Restrictions
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS\(Reserved)
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS\explorer.exe
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS\iexplore.exe",,CCE-827,oval:org.mitre.oval:def:465,IEProcesses-ScriptedWindowSecurityRestrictions-LocalComputer,IEProcesses_ScriptedWindowSecurityRestrictions_LocalComputer,oval:gov.nist.fdcc.ie7:def:465,,
CCE-3933-9,"The ""Security Zones: Do Not Allow Users to Change Policies"" setting should be configured correctly.",  enabled/disabled,"  HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Security_options_edit
Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Security_options_edit  ",,CCE-833,oval:org.mitre.oval:def:1404,DoNotAllowUsersChangePolicies-LocalComputer,DoNotAllowUsersChangePolicies_LocalComputer,oval:gov.nist.fdcc.ie7:def:1404,,
CCE-4149-1,"The ""Internet Explorer Processes (MIME Sniffing)"" setting should be configured correctly.",enabled/disabled,"HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING\(Reserved)
 HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING\explorer.exe
 Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/Mime Sniffing Safety Feature
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING\(Reserved)
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING\explorer.exe
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING\iexplore.exe",,CCE-985,oval:org.mitre.oval:def:317,IEProcesses-MimeSniffingSafetyFeature-LocalComputer,IEProcesses_MimeSniffingSafetyFeature_LocalComputer,oval:gov.nist.fdcc.ie7:def:317,,
CCE-4026-1,"The ""Check for Signature on Downloaded Programs"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Advanced Page 
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Download\CheckExeSignatures",,CCE-1025,oval:org.mitre.oval:def:395,CheckSignatureDownloadedPrograms-LocalComputer,CheckSignatureDownloadedPrograms_LocalComputer,oval:gov.nist.fdcc.ie7:def:395,,
CCE-4171-5,"The ""Do Not Allow Resetting Internet Explorer Settings"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Advanced Page 
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\DisableRIED",,CCE-42,oval:org.mitre.oval:def:583,DoNotAllowResettingIESettings-LocalComputer,DoNotAllowResettingIESettings_LocalComputer,oval:gov.nist.fdcc.ie7:def:583,,
CCE-4109-5,"The ""Allow cut, copy, or paste operations from the clipboard via script"" setting should be configured correctly for the Internet Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1407",,CCE-49,"oval:org.mitre.oval:def:506, oval:org.mitre.oval:def:533","AllowCutCopyPasteOperationsFromClipboardViaScript-InternetZone-LocalComputer, AllowCutCopyPasteOperationsFromClipboardViaScript-InternetZone-LocalUser",allow_cut_copy_paste_operations_from_clipboard_via_script_internet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:506,,
CCE-3378-7,"The ""Turn Off First- Run Opt-In"" setting should be configured correctly for the Internet Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1208",,CCE-863,oval:org.mitre.oval:def:1119,TurnOffFirst-RunOpt-In-InternetZone-LocalComputer,TurnOffFirstRunOptIn_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1119,,
CCE-4131-9,"The ""Web Browser Applications"" setting should be configured correctly for the Internet Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2400",,CCE-286,oval:org.mitre.oval:def:242,WebBrowserApplications-InternetZone-LocalComputer,WebBrowserApplications_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:242,,
CCE-4013-9,"The ""Allow cut, copy, or paste operations from the clipboard via script"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1407",,CCE-1031,"oval:org.mitre.oval:def:249, oval:org.mitre.oval:def:1393","AllowCutCopyPasteOperationsFromClipboardViaScript-RestrictedSitesZone-LocalComputer, AllowCutCopyPasteOperationsFromClipboardViaScript-RestrictedSitesZone-LocalUser",AllowCutCopyPasteOperationsFromClipboardViaScript_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:249,,
CCE-4153-3,"The ""Turn Off First- Run Opt-In"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1208",,CCE-200,oval:org.mitre.oval:def:621,TurnOffFirst-RunOpt-In-RestrictedSitesZone-LocalComputer,TurnOffFirstRunOptIn_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:621,,
CCE-4052-7,"The ""Web Browser Applications"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2400",,CCE-51,oval:org.mitre.oval:def:580,WebBrowserApplications-RestrictedSitesZone-LocalComputer,WebBrowserApplications_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:580,,
CCE-4175-6,"The ""Intranet Sites: Include all network paths (UNCs)"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\UNCAsIntranet",,CCE-876,"oval:org.mitre.oval:def:559, oval:org.mitre.oval:def:1370","IncludeAllNetworkPaths-LocalComputer, IncludeAllNetworkPaths-LocalUser",include_all_network_paths_local_computer,oval:gov.nist.fdcc.ie7:def:559,,
CCE-3695-4,"The ""Disable the Advanced Page"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\AdvancedTab",,CCE-810,"oval:org.mitre.oval:def:934, oval:org.mitre.oval:def:660","DisableTheAdvancedPage-LocalComputer, DisableTheAdvancedPage-LocalUser",,,,
CCE-3777-0,"The ""Disable the Privacy Page"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\PrivacyTab",,CCE-811,oval:org.mitre.oval:def:1111,DisableThePrivacyPage-LocalComputer,,,,
CCE-3433-0,"The ""Disable the Security Page"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\SecurityTab",,CCE-595,"oval:org.mitre.oval:def:672, oval:org.mitre.oval:def:601","DisableTheSecurityPage-LocalComputer, DisableTheSecurityPage-LocalUser",,,,
CCE-4199-6,"The ""Prevent Ignoing Certificate Errors"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\PreventIgnoreCertErrors",,CCE-938,"oval:org.mitre.oval:def:655, oval:org.mitre.oval:def:1129","PreventIgnoingCertificateErrors-LocalComputer, PreventIgnoingCertificateErrors-LocalUser",prevent_ignoring_certificate_errors_local_computer,oval:gov.nist.fdcc.ie7:def:655,,
CCE-3204-5,"The ""Turn Off changing the URL to be displayed for checking updates to Internet Explorer and Internet Tools"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Internet Settings/Component Updates/Periodic Check for Updates to Internet Explorer and Internet Tools
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\Update_Check_Page",,CCE-946,oval:org.mitre.oval:def:715,TurnOffChangingURLDisplay-LocalComputer,TurnOffChangingURLDisplay_LocalComputer,oval:gov.nist.fdcc.ie7:def:715,,
