Unnamed: 0,Last modified: 2012-02-17,Unnamed: 2,f,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
CCE-4098-0,"The ""Turn Off Configuring the Update Check Interval (In Days)"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Internet Settings/Component Updates/Periodic Check for Updates to Internet Explorer and Internet Tools
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\Update_Check_Interval",,CCE-237,oval:org.mitre.oval:def:1187,TurnOffConfiguringUpdateCheckInterval-LocalComputer,TurnOffConfiguringUpdateCheckInterval_LocalComputer,oval:gov.nist.fdcc.ie7:def:1187,,
CCE-3741-6,"The ""Add-on List"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/Add-on Management
 Registry Keys:[HKLM | HKCU]\Software\Microsoft\Windows\CurrentVersion\Policies\Ext\ListBox_Support_CLSID",,CCE-541,oval:org.mitre.oval:def:626,AddOnList-LocalComputer,,,,
CCE-3997-4,"The ""Deny all add-ons unless specifically allowed in the Add-on List"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features/Add-on Management
 Registry Keys:[HKLM | HKCU]\Software\Microsoft\Windows\CurrentVersion\Policies\Ext\RestrictToList",,CCE-911,oval:org.mitre.oval:def:1278,DenyAllAddOns-LocalComputer,,,,
CCE-4001-4,"The ""Disable ""Configuring History"""" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\History
 [HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Url History\DaysToKeep",,CCE-66,"oval:org.mitre.oval:def:757, oval:org.mitre.oval:def:1365","DisableConfiguringHistory-LocalComputer, DisableConfiguringHistory-LocalUser",DisableConfiguringHistory_LocalComputer,oval:gov.nist.fdcc.ie7:def:757,,
CCE-4147-5,"The ""Disable Changing Automatic Configuration Settings"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\Autoconfig",,CCE-471,"oval:org.mitre.oval:def:1285, oval:org.mitre.oval:def:613","DisableChangingAutomaticConfigurationSettings-LocalComputer, DisableChangingAutomaticConfigurationSettings-LocalUser",DisableChangingAutomaticConfigurationSettings_LocalComputer,oval:gov.nist.fdcc.ie7:def:1285,,
CCE-4059-2,"The ""Disable Changing Connection Settings"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\Connection Settings
 [HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\Connwiz Admin Lock",,CCE-611,"oval:org.mitre.oval:def:355, oval:org.mitre.oval:def:1128","DisableChangingConnectionSettings-LocalComputer, DisableChangingConnectionSettings-LocalUser",,,,
CCE-3935-4,"The ""Disable Changing Proxy Settings"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\Proxy",,CCE-62,"oval:org.mitre.oval:def:398, oval:org.mitre.oval:def:635","DisableChangingProxySettings-LocalComputer, DisableChangingProxySettings-LocalUser",,,,
CCE-3706-9,"The ""Disable Showing the Splash Screen"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoSplash",,CCE-556,oval:org.mitre.oval:def:1164,DisableShowingSplashScreen-LocalComputer,DisableShowingSplashScreen_LocalComputer,oval:gov.nist.fdcc.ie7:def:1164,,
CCE-3975-0,"The ""Prevent ""Fix settings"" Functionality"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Security\DisableFixSecuritySettings",,CCE-948,"oval:org.mitre.oval:def:448, oval:org.mitre.oval:def:640","PreventFixSettingsFunctionality-LocalComputer, PreventFixSettingsFunctionality-LocalUser",,,,
CCE-3993-3,"The ""Prevent participation in the Customer Experience Improvement Programs"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\SQM\DisableCustomerImprovementProgram",,CCE-495,"oval:org.mitre.oval:def:1171, oval:org.mitre.oval:def:1391","PreventParticipationInCustomerExperienceImprovementPrograms-LocalComputer, PreventParticipationInCustomerExperienceImprovementPrograms-LocalUser",PreventParticipationInCustomerExperienceImprovementPrograms_LocalComputer,oval:gov.nist.fdcc.ie7:def:1171,,
CCE-3207-8,"The ""Prevent performance of First Run Customize settings"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\DisableFirstRunCustomize",,CCE-1006,oval:org.mitre.oval:def:1322,PreventPerformanceOfFirstRunCustomizeSettings-LocalComputer,PreventPerformanceOfFirstRunCustomizeSettings_LocalComputer,oval:gov.nist.fdcc.ie7:def:1322,,
CCE-4073-3,"The ""Prevent the deletation of temporary internet files and cookies"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\Settings",,CCE-909,"oval:org.mitre.oval:def:1382, oval:org.mitre.oval:def:703","PerventDeletationOfTempInternetFiles-LocalComputer, PerventDeletationOfTempInternetFiles-LocalUser",,,,
CCE-3615-2,"The ""Turn off ""Delete Browsing History"" functionality"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Control Panel\DisableDeleteBrowsingHistory",,CCE-1010,"oval:org.mitre.oval:def:458, oval:org.mitre.oval:def:1474","TurnOffDeleteBrowsingHistoryFunctionality-LocalComputer, TurnOffDeleteBrowsingHistoryFunctionality-LocalUser",TurnOffDeleteBrowsingHistoryFunctionality_LocalComputer,oval:gov.nist.fdcc.ie7:def:458,,
CCE-3866-1,"The ""Turn off Managing Phishing Filter"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\PhishingFilter\Enabled",,CCE-1032,oval:org.mitre.oval:def:501,TurnOffManagingPhishingFilter-LocalComputer,TurnOffManagingPhishingFilter_LocalComputer,oval:gov.nist.fdcc.ie7:def:501,,
CCE-3875-2,"The ""Turn off the Security Settings Check feature"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Security\DisableSecuritySettingsCheck",,CCE-1054,"oval:org.mitre.oval:def:916, oval:org.mitre.oval:def:1034","TurnOffSecuritySettingsCheckFeature-LocalComputer, TurnOffSecuritySettingsCheckFeature-LocalUser",TurnOffSecuritySettingsCheckFeature_LocalComputer,oval:gov.nist.fdcc.ie7:def:916,,
CCE-4174-9,"The ""Allow Active Content from CD's to Run on User Machine"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Advanced Page 
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_LOCAL",,CCE-964,oval:org.mitre.oval:def:400,AllowActiveContentFromCD-LocalComputer,AllowActiveContentFromCD_LocalComputer,oval:gov.nist.fdcc.ie7:def:400,,
CCE-4192-1,"The ""Enable third-party browser extensions"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Advanced Page 
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\Enable Browser Extensions",,CCE-598,oval:org.mitre.oval:def:110,AllowThird-PartyBrowserExtensions-LocalComputer,AllowThird-PartyBrowserExtensions_LocalComputer,oval:gov.nist.fdcc.ie7:def:110,,
CCE-3584-0,"The ""Automatically Check for Internet Explorer Updates"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Advanced Page 
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\NoUpdateCheck",,CCE-1008,"oval:org.mitre.oval:def:656, oval:org.mitre.oval:def:1360","AutomaticallyCheckIEUpdates-LocalComputer, AutomaticallyCheckForIEUpdates-LocalUser",AutomaticallyCheckIEUpdates_LocalComputer,oval:gov.nist.fdcc.ie7:def:656,,
CCE-3976-8,"The ""Check for Server Certificate Revocation"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Advanced Page 
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\CertificateRevocation",,CCE-690,"oval:org.mitre.oval:def:172, oval:org.mitre.oval:def:1502","CheckServerCertificateRevocation-LocalComputer, CheckForServerCertificateRevocation-LocalUser",CheckServerCertificateRevocation_LocalComputer,oval:gov.nist.fdcc.ie7:def:172,,
CCE-3853-9,"The ""Access data sources across domains"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1406",,CCE-47,"oval:org.mitre.oval:def:674, oval:org.mitre.oval:def:650","AccessDataSourcesAcrossDomains-InternetZone-LocalComputer, AccessDataSourcesAcrossDomains-InternetZone-LocalUser",access_data_sources_across_domains_internet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:674,,
CCE-3998-2,"The ""Drag and drop or copy and paste files"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1802",,CCE-685,"oval:org.mitre.oval:def:1083, oval:org.mitre.oval:def:547","AllowDragDropOrCopyPasteFiles-InternetZone-LocalComputer, AllowDragDropOrCopyPasteFiles-InternetZone-LocalUser",AllowDragDropOrCopyPasteFiles_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1083,,
CCE-3888-5,"The ""Font download"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1604",,CCE-491,"oval:org.mitre.oval:def:524, oval:org.mitre.oval:def:659","AllowFontDownloads-InternetZone-LocalComputer, AllowFontDownloads-InternetZone-LocalUser",AllowFontDownloads_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:524,,
CCE-3906-5,"The ""Installation of desktop items"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1800",,CCE-355,"oval:org.mitre.oval:def:223, oval:org.mitre.oval:def:541","AllowInstallationOfDesktopItems-InternetZone-LocalComputer, AllowInstallationOfDesktopItems-InternetZone-LocalUser",AllowInstallationOfDesktopItems_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:223,,
CCE-4099-8,"The ""Allow script-initiated windows without size or position constraints"" setting should be configured correctly for the Internet Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2102",,CCE-280,"oval:org.mitre.oval:def:589, oval:org.mitre.oval:def:1476","AllowScriptInitiatedWindowsWithoutSizeOrPositionConstraints-InternetZone-LocalComputer, AllowScriptInitiatedWindowsWithoutSizeOrPositionConstraints-InternetZone-LocalUser",AllowScriptInitiatedWindowsWithoutSizeOrPositionConstraints_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:589,,
CCE-3601-2,"The ""Allow Scriptlets"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1209",,CCE-439,oval:org.mitre.oval:def:1043,AllowScriptlets-InternetZone-LocalComputer,allow_scriptlets_internet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1043,,
CCE-3249-0,"The ""Allow status bar updates via script"" setting should be configured correctly for the Internet Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2103",,CCE-914,"oval:org.mitre.oval:def:226, oval:org.mitre.oval:def:1208","AllowStatusBarUpdatesViaScript-InternetZone-LocalComputer, AllowStatusBarUpdatesViaScript-InternetZone-LocalUser",allow_status_bar_updates_via_script_internet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:226,,
CCE-4139-2,"The ""Automatic prompting for file downloads"" setting should be configured correctly for the Internet Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2200",,CCE-16,"oval:org.mitre.oval:def:1113, oval:org.mitre.oval:def:562","AutomaticPromptingFileDownloads-InternetZone-LocalComputer, AutomaticPromptingFileDownloads-InternetZone-LocalUser",AutomaticPromptingFileDownloads_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1113,,
CCE-3927-1,"The ""Download signed ActiveX controls"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1001",,CCE-1013,"oval:org.mitre.oval:def:1199, oval:org.mitre.oval:def:546","DownloadSignedActiveXControls-InternetZone-LocalComputer, DownloadSignedActiveXControls-InternetZone-LocalUser",download_signed_activex_controls_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1199,,
CCE-3945-3,"The ""Download unsigned ActiveX controls"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1004",,CCE-176,"oval:org.mitre.oval:def:391, oval:org.mitre.oval:def:1200","DownloadUnsignedActiveXControls-InternetZone-LocalComputer, DownloadUnsignedActiveXControls-InternetZone-LocalUser",DownloadUnsignedActiveXControls_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:391,,
CCE-4068-3,"The ""Initialize and script ActiveX controls not marked as safe for scripting"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1201",,CCE-586,"oval:org.mitre.oval:def:1040, oval:org.mitre.oval:def:739","InitializeScriptActiveXControlsNotMarkedAsSafe-InternetZone-LocalComputer, JavaPermissions-InternetZone-LocalComputer, InitializeScriptActiveXControlsNotMarkedAsSafe-InternetZone-LocalUser",InitializeScriptActiveXControlsNotMarkedAsSafe_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1040,,
CCE-3963-6,"The ""Java permissions"" setting should be configured correctly for the Internet Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1C00",,CCE-132,"oval:org.mitre.oval:def:1174, oval:org.mitre.oval:def:725",JavaPermissions-InternetZone-LocalUser,java_permissions_internet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1174,,
CCE-4104-6,"The ""Launching programs and files in an IFRAME"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1804",,CCE-689,"oval:org.mitre.oval:def:611, oval:org.mitre.oval:def:1487","LaunchingApplicationsAndFilesInIFRAME-InternetZone-LocalComputer, LaunchingApplicationsAndFilesInIFRAME-InternetZone-LocalUser",LaunchingApplicationsAndFilesInIFRAME_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:611,,
CCE-3623-6,"The ""Logon"" setting should be configured correctly for the Internet Zone.",Anonymous logon/Automatic logon only in Intranet zone/Automatic logon with current user name and password/Prompt for user name and password,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1A00",,CCE-720,"oval:org.mitre.oval:def:691, oval:org.mitre.oval:def:1123","LogonOptions-InternetZone-LocalComputer, LogonOptions-InternetZone-LocalUser",LogonOptions_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:691,,
CCE-3751-5,"The ""Loose XAML"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2402",,CCE-126,oval:org.mitre.oval:def:240,LooseXAMLFiles-InternetZone-LocalComputer,LooseXAMLFiles_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:240,,
CCE-4143-4,"The ""Navigate sub-frames across different domains"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1607",,CCE-245,"oval:org.mitre.oval:def:612, oval:org.mitre.oval:def:1394","NavigateSub-framesAcrossDifferentDomains-InternetZone-LocalComputer, NavigateSub-framesAcrossDifferentDomains-InternetZone-LocalUser",navigate_sub_frames_across_different_domains_Internet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:612,,
CCE-4161-6,"The ""Open files based on content, not file extension"" setting should be configured correctly for the Internet Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2100",,CCE-910,"oval:org.mitre.oval:def:953, oval:org.mitre.oval:def:1300","OpenFilesBasedOnContent-InternetZone-LocalComputer, OpenFilesBasedOnContent-InternetZone-LocalUser",OpenFilesBasedOnContent_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:953,,
CCE-3553-5,"The ""Software channel permissions"" setting should be configured correctly for the Internet Zone.",High safety/low safety/medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1E05",,CCE-359,"oval:org.mitre.oval:def:302, oval:org.mitre.oval:def:1398","SoftwareChannelPermissions-InternetZone-LocalComputer, SoftwareChannelPermissions-InternetZone-LocalUser",SoftwareChannelPermissions_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:302,,
CCE-3619-4,"The ""Use Pop-up Blocker"" setting should be configured correctly for the Internet Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1809",,CCE-1002,"oval:org.mitre.oval:def:1179, oval:org.mitre.oval:def:558","UsePop-upBlocker-InternetZone-LocalComputer, UsePop-upBlocker-InternetZone-LocalUser",UsePop-upBlocker_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1179,,
