Unnamed: 0,Last modified: 2012-02-17,Unnamed: 2,f,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
CCE-3914-9,"The ""Userdata persistence"" setting should be configured correctly for the Internet Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1606",,CCE-425,oval:org.mitre.oval:def:1108,UserdataPersistence-InternetZone-LocalComputer,UserdataPersistence_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1108,,
CCE-3570-9,"The ""Web sites in less privileged Web content zones can navigate into this zone"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2101",,CCE-724,"oval:org.mitre.oval:def:265, oval:org.mitre.oval:def:1432","WebSitesInLessPrivilegedWebContentZonesCanNavigateIntoThisZone-InternetZone-LocalComputer, WebSitesInLessPrivilegedWebContentZonesCanNavigateIntoThisZone-InternetZone-LocalUser",WebSitesInLessPrivilegedWebContentZonesCanNavigateIntoThisZone_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:265,,
CCE-3843-0,"The ""XPS documents"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2401",,CCE-1015,oval:org.mitre.oval:def:628,XPSFiles-InternetZone-LocalComputer,,,,
CCE-3984-2,"The ""Display mixed content"" setting should be configured correctly for the Internet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Internet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1609",,CCE-878,oval:org.mitre.oval:def:245,DisplayMixedContent-LockedDownInternetZone-LocalComputer,display_mixed_content_locked_down_internet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:245,,
CCE-3989-1,"The ""Display mixed content"" setting should be configured correctly for the Intranet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Intranet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1\1609",,CCE-288,oval:org.mitre.oval:def:1166,DisplayMixedContent-IntranetZone-LocalComputer,display_mixed_content_intranet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1166,,
CCE-4121-0,"The ""Display mixed content"" setting should be configured correctly for the Locked Down Intranet Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Intranet Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\1\1609",,CCE-552,oval:org.mitre.oval:def:247,DisplayMixedContent-LockedDownIntranetZone-LocalComputer,display_mixed_content-LockedDownintranet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:247,,
CCE-4138-4,"The ""Display mixed content"" setting should be configured correctly for the Local Machine Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Local Machine Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0\1609",,CCE-473,oval:org.mitre.oval:def:383,DisplayMixedContent-LocalMachineZone-LocalComputer,display_mixed_content-local_machine_zone_local_computer,oval:gov.nist.fdcc.ie7:def:383,,
CCE-4028-7,"The ""Display mixed content"" setting should be configured correctly for the Locked Down Local Machine Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Local Machine Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\0\1609",,CCE-239,oval:org.mitre.oval:def:418,DisplayMixedContent-LockedDownLocalMachineZone-LocalComputer,display_mixed_content-LockedDownlocal_machine_zone_local_computer,oval:gov.nist.fdcc.ie7:def:418,,
CCE-3905-7,"The ""Access data sources across domains"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1406",,CCE-636,"oval:org.mitre.oval:def:652, oval:org.mitre.oval:def:750","AccessDataSourcesAcrossDomains-RestrictedSitesZone-LocalComputer, AccessDataSourcesAcrossDomains-RestrictedSitesZone-LocalUser",AccessDataSourcesAcrossDomains_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:652,,
CCE-4050-1,"The ""Active scripting"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1400",,CCE-292,"oval:org.mitre.oval:def:293, oval:org.mitre.oval:def:561","AllowActiveScripting-RestrictedSitesZone-LocalComputer, AllowActiveScripting-RestrictedSitesZone-LocalUser",AllowActiveScripting_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:293,,
CCE-4196-2,"The ""Binary and script behaviors"" setting should be configured correctly for the Restricted Sites Zone.",Administrator approved/enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2000",,CCE-178,"oval:org.mitre.oval:def:365, oval:org.mitre.oval:def:1314","AllowBinaryAndScriptBehaviors-RestrictedSitesZone-LocalComputer, AllowBinaryAndScriptBehaviors-RestrictedSitesZone-LocalUser",AllowBinaryAndScriptBehaviors_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:365,,
CCE-3337-3,"The ""Drag and drop or copy and paste files"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1802",,CCE-41,"oval:org.mitre.oval:def:498, oval:org.mitre.oval:def:1465","AllowDragDropOrCopyPasteFiles-RestrictedSitesZone-LocalComputer, AllowDragDropOrCopyPasteFiles-RestrictedSitesZone-LocalUser",AllowDragDropOrCopyPasteFiles_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:498,,
CCE-4150-9,"The ""File download"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1803",,CCE-970,"oval:org.mitre.oval:def:1184, oval:org.mitre.oval:def:1318","AllowFileDownloads-RestrictedSitesZone-LocalComputer, AllowFileDownloads-RestrictedSitesZone-LocalUser",AllowFileDownloads_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1184,,
CCE-4062-6,"The ""Font download"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1604",,CCE-882,"oval:org.mitre.oval:def:1109, oval:org.mitre.oval:def:1410","AllowFontDownloads-RestrictedSitesZone-LocalComputer, AllowFontDownloads-RestrictedSitesZone-LocalUser",AllowFontDownloads_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1109,,
CCE-4079-0,"The ""Installation of desktop items"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1800",,CCE-763,"oval:org.mitre.oval:def:251, oval:org.mitre.oval:def:1257","AllowInstallationOfDesktopItems-RestrictedSitesZone-LocalComputer, AllowInstallationOfDesktopItems-RestrictedSitesZone-LocalUser",AllowInstallationOfDesktopItems_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:251,,
CCE-4084-0,"The ""Allow META REFRESH"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1608",,CCE-680,"oval:org.mitre.oval:def:1218, oval:org.mitre.oval:def:1270","AllowMETAREFRESH-RestrictedSitesZone-LocalComputer, AllowMETAREFRESH-RestrictedSitesZone-LocalUser",AllowMETAREFRESH_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1218,,
CCE-4119-4,"The ""Allow script-initiated windows without size or position constraints"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2102",,CCE-208,"oval:org.mitre.oval:def:1234, oval:org.mitre.oval:def:574","AllowScriptInitiatedWindowsWithoutSizeOrPositionConstraints-RestrictedSitesZone-LocalComputer, AllowScriptInitiatedWindowsWithoutSizeOrPositionConstraints-RestrictedSitesZone-LocalUser",AllowScriptInitiatedWindowsWithoutSizeOrPositionConstraints_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1234,,
CCE-3639-2,"The ""Allow Scriptlets"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1209",,CCE-838,oval:org.mitre.oval:def:1217,AllowScriptlets-RestrictedSitesZone-LocalComputer,,,,
CCE-4031-1,"The ""Allow status bar updates via script"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1001",,CCE-129,"oval:org.mitre.oval:def:378, oval:org.mitre.oval:def:1320","AllowStatusBarUpdatesViaScript-RestrictedSitesZone-LocalComputer, AllowStatusBarUpdatesViaScript-RestrictedSitesZone-LocalUser",AllowStatusBarUpdatesViaScript_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:378,,
CCE-4053-5,"The ""Automatic prompting for file downloads"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2200",,CCE-175,"oval:org.mitre.oval:def:252, oval:org.mitre.oval:def:1312","AutomaticPromptingFileDownloads-RestrictedSitesZone-LocalComputer, AutomaticPromptingFileDownloads-RestrictedSitesZone-LocalUser",AutomaticPromptingFileDownloads_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:252,,
CCE-4057-6,"The ""Download signed ActiveX controls"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1001",,CCE-52,"oval:org.mitre.oval:def:1019, oval:org.mitre.oval:def:1389","DownloadSignedActiveXControls-RestrictedSitesZone-LocalComputer, DownloadSignedActiveXControls-RestrictedSitesZone-LocalUser",download_signed_activex_controls_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1019,,
CCE-3564-2,"The ""Download unsigned ActiveX controls"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1004",,CCE-1012,"oval:org.mitre.oval:def:949, oval:org.mitre.oval:def:579","DownloadUnsignedActiveXControls-RestrictedSitesZone-LocalComputer, DownloadUnsignedActiveXControls-RestrictedSitesZone-LocalUser",DownloadUnsignedActiveXControls_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:949,,
CCE-4101-2,"The ""Initialize and script ActiveX controls not marked as safe for scripting"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1201",,CCE-26,"oval:org.mitre.oval:def:273, oval:org.mitre.oval:def:1342","InitializeScriptActiveXControlsNotMarkedAsSafe-RestrictedSitesZone-LocalComputer, InitializeScriptActiveXControlsNotMarkedAsSafe-RestrictedSitesZone-LocalUser",InitializeScriptActiveXControlsNotMarkedAsSafe_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:273,,
CCE-3996-6,"The ""Java permissions"" setting should be configured correctly for the Restricted Sites Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1C00",,CCE-925,"oval:org.mitre.oval:def:824, oval:org.mitre.oval:def:732","JavaPermissions-RestrictedSitesZone-LocalComputer, JavaPermissions-RestrictedSitesZone-LocalUser",java_permissions_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:824,,
CCE-4066-7,"The ""Launching programs and files in an IFRAME"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1804",,CCE-339,"oval:org.mitre.oval:def:274, oval:org.mitre.oval:def:1223","LaunchingApplicationsAndFilesInIFRAME-RestrictedSitesZone-LocalComputer, LaunchingApplicationsAndFilesInIFRAME-RestrictedSitesZone-LocalUser",LaunchingApplicationsAndFilesInIFRAME_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:274,,
CCE-3696-2,"The ""Logon"" setting should be configured correctly for the Restricted Sites Zone.",Anonymous logon/Automatic logon only in Intranet zone/Automatic logon with current user name and password/Prompt for user name and password,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1A00",,CCE-128,"oval:org.mitre.oval:def:326, oval:org.mitre.oval:def:1378","LogonOptions-RestrictedSitesZone-LocalComputer, LogonOptions-RestrictedSitesZone-LocalUser",LogonOptions_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:326,,
CCE-3590-7,"The ""Loose XAML"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2402",,CCE-639,oval:org.mitre.oval:def:275,LooseXAMLFiles-RestrictedSitesZone-LocalComputer,LooseXAMLFiles_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:275,,
CCE-4110-3,"The ""Navigate sub-frames across different domains"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1607",,CCE-995,"oval:org.mitre.oval:def:1229, oval:org.mitre.oval:def:1292","NavigateSub-framesAcrossDifferentDomains-RestrictedSitesZone-LocalComputer, NavigateSub-framesAcrossDifferentDomains-RestrictedSitesZone-LocalUser",NavigateSub-framesAcrossDifferentDomains_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1229,,
CCE-4132-7,"The ""Open files based on content, not file extension"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2100",,CCE-409,"oval:org.mitre.oval:def:706, oval:org.mitre.oval:def:1421","OpenFilesBasedOnContent-RestrictedSitesZone-LocalComputer, OpenFilesBasedOnContent-RestrictedSitesZone-LocalUser",OpenFilesBasedOnContent_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:706,,
CCE-3400-9,"The ""Run components not signed with Authenticode"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2004",,CCE-678,"oval:org.mitre.oval:def:329, oval:org.mitre.oval:def:599","RunNETFrameworkReliantComponentsNotSignedWithAuthenticode-RestrictedSitesZone-LocalComputer, RunNETFrameworkReliantComponentsNotSignedWithAuthenticode-RestrictedSitesZone-LocalUser",RunNETFrameworkReliantComponentsNotSignedWithAuthenticode_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:329,,
CCE-4158-2,"The ""Run components signed with Authenticode"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2001",,CCE-563,"oval:org.mitre.oval:def:276, oval:org.mitre.oval:def:1428","RunNETFrameworkReliantComponentsSignedWithAuthenticode-RestrictedSitesZone-LocalComputer, RunNETFrameworkReliantComponentsSignedWithAuthenticode-RestrictedSitesZone-LocalUser",RunNETFrameworkReliantComponentsSignedWithAuthenticode_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:276,,
CCE-4163-2,"The ""Run ActiveX controls and plugins"" setting should be configured correctly for the Restricted Sites Zone.",Administrator approved/enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1200",,CCE-841,"oval:org.mitre.oval:def:571, oval:org.mitre.oval:def:1594","RunActiveXControlsAndPlugins-RestrictedSitesZone-LocalComputer, RunActiveXControlsAndPlugins-RestrictedSitesZone-LocalUser",RunActiveXControlsAndPlugins_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:571,,
CCE-4202-8,"The ""Script ActiveX controls marked safe for scripting"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1405",,CCE-973,"oval:org.mitre.oval:def:602, oval:org.mitre.oval:def:1274","ScriptActiveXControlsMarkedSafeForScripting-RestrictedSitesZone-LocalComputer, ScriptActiveXControlsMarkedSafeForScripting-RestrictedSitesZone-LocalUser",ScriptActiveXControlsMarkedSafeForScripting_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:602,,
CCE-3216-9,"The ""Scripting of Java applets"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1402",,CCE-1000,"oval:org.mitre.oval:def:280, oval:org.mitre.oval:def:641","ScriptingOfJavaApplets-RestrictedSitesZone-LocalComputer, ScriptingOfJavaApplets-RestrictedSitesZone-LocalUser",ScriptingOfJavaApplets_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:280,,
