Unnamed: 0,Last modified: 2012-02-17,Unnamed: 2,f,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
CCE-3855-4,"The ""Software channel permissions"" setting should be configured correctly for the Restricted Sites Zone.",High safety/low safety/medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1E05",,CCE-520,"oval:org.mitre.oval:def:290, oval:org.mitre.oval:def:1214","SoftwareChannelPermissions-RestrictedSitesZone-LocalComputer, SoftwareChannelPermissions-RestrictedSitesZone-LocalUser",SoftwareChannelPermissions_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:290,,
CCE-4018-8,"The ""Use Pop-up Blocker"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1809",,CCE-660,"oval:org.mitre.oval:def:1100, oval:org.mitre.oval:def:1286","UsePop-upBlocker-RestrictedSitesZone-LocalComputer, UsePop-upBlocker-RestrictedSitesZone-LocalUser",UsePop-upBlocker_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1100,,
CCE-4040-2,"The ""Userdata persistence"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1606",,CCE-28,oval:org.mitre.oval:def:300,UserdataPersistence-RestrictedSitesZone-LocalComputer,UserdataPersistence_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:300,,
CCE-4215-0,"The ""Web sites in less privileged Web content zones can navigate into this zone"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2101",,CCE-698,"oval:org.mitre.oval:def:1219, oval:org.mitre.oval:def:1243","WebSitesInLessPrivilegedWebContentZonesCanNavigateIntoThisZone-RestrictedSitesZone-LocalComputer, WebSitesInLessPrivilegedWebContentZonesCanNavigateIntoThisZone-RestrictedSitesZone-LocalUser",WebSitesInLessPrivilegedWebContentZonesCanNavigateIntoThisZone_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1219,,
CCE-3991-7,"The ""XPS documents"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2401",,CCE-460,oval:org.mitre.oval:def:1176,XPSFiles-RestrictedSitesZone-LocalComputer,,,,
CCE-3264-9,"The ""Display mixed content"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Restricted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4\1609",,CCE-30,oval:org.mitre.oval:def:314,DisplayMixedContent-LockedDownRestrictedSitesZone-LocalComputer,display_mixed_content-LockedDownRestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:314,,
CCE-4087-3,"The ""Display mixed content"" setting should be configured correctly for the Trusted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Trusted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2\1609",,CCE-31,oval:org.mitre.oval:def:1153,DisplayMixedContent-TrustedSitesZone-LocalComputer,display_mixed_content_trusted_sites_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1153,,
CCE-4232-5,"The ""Display mixed content"" setting should be configured correctly for the Locked Down Trusted Sites Zone.",enabled/disabled/prompt,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Trusted Sites Zone
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\2\1609",,CCE-666,oval:org.mitre.oval:def:1183,DisplayMixedContent-LockedDownTrustedSitesZone-LocalComputer,display_mixed_content_LockedDowntrusted_sites_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1183,,
CCE-4259-8,"The ""Enable Native XMLHttp Support"" setting should be configured correctly.",enabled/disabled,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Features
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Internet Explorer\Main\XMLHTTP",,CCE-528,oval:org.mitre.oval:def:338,EnableNativeXMLHttpSupport-LocalComputer,EnableNativeXMLHttpSupport_LocalComputer,oval:gov.nist.fdcc.ie7:def:338,,
CCE-3647-5,"The ""Turn on the auto-complete feature for user names and passwords on form"" setting should be configured correctly. ",enabled/disabled,"HKCU\Software\Policies\Microsoft\Internet Explorer\Main\FormSuggest Passwords
 HKCU\Software\Policies\Microsoft\Internet Explorer\Control Panel\FormSuggest Passwords",,CCE-721,oval:org.mitre.oval:def:645,DisableSaveThisProgramToDiskOption-LocalUser,TurnOnAutoCompleteFeatureForUserNamesAndPasswords_LocalUser,oval:gov.nist.fdcc.ie7:def:645,,
CCE-3677-2,"The ""Allow Install On Demand (Internet Explorer)"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Main\NoJITSetup,,CCE-69,oval:org.mitre.oval:def:523,AllowInstallOnDemandIE-LocalUser,allow_install_on_demand_ie_local_computer,oval:gov.nist.fdcc.ie7:def:9999,,
CCE-4056-8,"The ""Turn off page transitions"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Main\Page_Transitions,,CCE-71,oval:org.mitre.oval:def:1206,TurnOffPageTransitions-LocalUser,TurnOffPageTransitions_LocalUser,oval:gov.nist.fdcc.ie7:def:1206,,
CCE-4246-5,"The ""Disable AutoComplete for forms"" setting should be configured correctly. ",enabled/disabled,"HKCU\Software\Policies\Microsoft\Internet Explorer\Main\Use FormSuggest
 HKCU\Software\Policies\Microsoft\Internet Explorer\Control Panel\FormSuggest",,CCE-478,oval:org.mitre.oval:def:1516,DisableAutoCompleteForForms-LocalUser,DisableAutoCompleteForForms_LocalUser,oval:gov.nist.fdcc.ie7:def:1516,,
CCE-4214-3,"The ""Disable Save this program to disk option"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Restrictions\NoSelectDownloadDir,,CCE-412,oval:org.mitre.oval:def:505,AllowInstallOnDemandIE-LocalUser,,,,
CCE-3606-1,"The ""Disable changing certificate settings"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Control Panel\Certificates,,CCE-1037,oval:org.mitre.oval:def:1362,DisableChangingCertificateSettings-LocalUser,,,,
CCE-4237-4,"The ""Disable external branding of Internet Explorer"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Restrictions\NoExternalBranding,,CCE-1051,oval:org.mitre.oval:def:1384,DisableExternalBrandingOfIE-LocalUser,DisableExternalBrandingOfIE_LocalUser,oval:gov.nist.fdcc.ie7:def:1384,,
CCE-3275-5,"The ""Configure Outlook Express"" setting should be configured correctly",enabled/disabled,HKCU\Software\Microsoft\Outlook Express\BlockExeAttachments,,CCE-963,oval:org.mitre.oval:def:1238,ConfigureOutlookExpress-LocalUser,configure_outlook_express_local_user,oval:gov.nist.fdcc.ie7:def:1238,,
CCE-4036-0,"The ""Turn on the Internet Connection Wizard Auto Detect"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Connection Wizard\DisableICW,,CCE-258,oval:org.mitre.oval:def:604,InternetConnectionWizardSettings-LocalUser,TurnOnInternetConnectionWizardAutoDetect_LocalUser,oval:gov.nist.fdcc.ie7:def:604,,
CCE-3825-7,"The ""Disable Internet Connection wizard"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Control Panel\Connwiz Admin Lock,,CCE-769,oval:org.mitre.oval:def:1355,DisableInternetConnectionWizard-LocalUser,DisableInternetConnectionWizard_LocalUser,oval:gov.nist.fdcc.ie7:def:1355,,
CCE-4226-7,"The ""Disable the Reset Web Settings feature"" should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Control Panel\ResetWebSettings,,CCE-625,oval:org.mitre.oval:def:1437,DisableResetWebSettingsFeature-LocalUser,DisableResetWebSettingsFeature_LocalUser,oval:gov.nist.fdcc.ie7:def:1437,,
CCE-4120-2,"The ""Disable Downloading Of Site Subscription Content"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoSubscriptionContent,,CCE-74,oval:org.mitre.oval:def:1080,DisableDownloadingOfSiteSubscriptionContent-LocalUser,,,,
CCE-4248-1,"The ""Disable Adding Schedules For Offline Pages"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoAddingSubscriptions,,CCE-122,oval:org.mitre.oval:def:1293,DisableAddingSchedulesForOfflinePages-LocalUser,,,,
CCE-3389-4,"The ""Disable Adding Channels"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoAddingChannels,,CCE-716,oval:org.mitre.oval:def:1383,DisableAddingChannels-LocalUser,,,,
CCE-3645-9,"The ""Disable Editing And Creating Of Schedule Groups"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoEditingScheduleGroups,,CCE-610,oval:org.mitre.oval:def:1397,DisableEditingAndCreatingOfScheduleGroups-LocalUser,,,,
CCE-3940-4,"The ""Disable All Scheduled Offline Pages"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoScheduledUpdates,,CCE-619,oval:org.mitre.oval:def:1501,DisableAllScheduledOfflinePages-LocalUser,,,,
CCE-3821-6,"The ""Disable Editing Schedules For Offline Pages"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoEditingSubscriptions,,CCE-373,oval:org.mitre.oval:def:1565,DisableEditingSchedulesForOfflinePages-LocalUser,,,,
CCE-3742-4,"The ""Disable Channel User Interface Completely"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoChannelUI,,CCE-298,oval:org.mitre.oval:def:1782,DisableChannelUserInterfaceCompletely-LocalUser,,,,
CCE-4261-4,"The ""Disable Removing Channels"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoRemovingChannels,,CCE-1069,oval:org.mitre.oval:def:1801,DisableRemovingChannels-LocalUser,,,,
CCE-4190-5,"The ""Disable Removing Schedules For Offline Pages"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoRemovingSubscriptions,,CCE-615,oval:org.mitre.oval:def:1954,DisableRemovingSchedulesForOfflinePages-LocalUser,,,,
CCE-4208-5,"The ""Disable Offline Page Hit Logging"" setting should be configured correctly.",enabled/disabled,HKCU\Software\Policies\Microsoft\Internet Explorer\Infodelivery\Restrictions\NoChannelLogging,,CCE-1003,oval:org.mitre.oval:def:2026,DisableOfflinePageHitLogging-LocalUser,,,,
CCE-3754-9,"The ""Java permissions"" setting should be configured correctly for the Locked Down Intranet Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Intranet Zone/Java permissions
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\1\1C00",,CCE-320,oval:org.mitre.oval:def:2039,JavaPermissions-LockedDownIntranetZone-LocalComputer,java_permissions_LockedDownintranet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:2039,,
CCE-3891-9,"The ""Java permissions"" setting should be configured correctly for the Local Machine Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Local Machine Zone/Java permissions
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0\1C00",,CCE-138,oval:org.mitre.oval:def:1422,JavaPermissions-LocalMachineZone-LocalComputer,java_permissions_local_machine_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1422,,
CCE-4160-8,"The ""Java permissions"" setting should be configured correctly for the Locked Down Local Machine Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Local Machine Zone/Java permissions
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\0\1C00",,CCE-1045,oval:org.mitre.oval:def:1986,JavaPermissions-LockedDownLocalMachineZone-LocalComputer,java_permissions_LockedDownlocal_machine_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1986,,
CCE-4763-9,"Computer-wide, rather than per-user, assignment of sites to zones for Internet Explorer should be enabled or disabled as appropriate.","enabled, disabled, or not configured",GPO Setting: Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Site to Zone Assignment List,,CCE-1005,,,site_to_zone_assignment_list_local_computer,oval:gov.nist.fdcc.ie7:def:9998,,
CCE-4643-3,"The ""Turn on Protected Mode"" setting should be configured correctly for the Internet Zone.",enabled/disabled,GPO Setting: Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Internet Zone\Turn on Protected Mode,,CCE-281,,,TurnOnProtectedMode_InternetZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:111999,,
CCE-4652-4,"The ""Java permissions"" setting should be configured correctly for the Intranet Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Intranet Zone/Java permissions
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1\1C00",,CCE-218,,,java_permissions_intranet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1883,,
CCE-4793-6,"The ""Download signed ActiveX controls"" setting should be configured correctly for the Locked-Down Internet Zone.",enabled/disabled/prompt,GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Internet Zone\Download signed ActiveX controls,,CCE-308,,,download_signed_activex_controls_locked_down_internet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:24599,,
CCE-4692-0,"The ""Java permissions"" setting should be configured correctly for the Locked Down Internet Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Internet Zone/Java permissions
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\3\1C00",,CCE-781,,,java_permissions_locked_down_internet_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1419,,
CCE-3902-4,"The ""Java permissions"" setting should be configured correctly for the Locked Down Restricted Sites Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Restricted Sites Zone/Java permissions
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4\1C00",,CCE-1088,,,java_permissions_LockedDownRestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:1753,,
CCE-4546-8,"The ""Allow status bar updates via script"" setting should be configured correctly for the Locked-Down Trusted Sites Zone.",enabled/disabled,GPO Settings:[Computer Configuration | User Configuration]/Network/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Trusted Sites Zone\Allow status bar updates via script,,CCE-1147,,,AllowStatusBarUpdatesViaScript_LockedDowntrusted_sites_zone_local_computer,oval:gov.nist.fdcc.ie7:def:118399,,
CCE-4564-1,"The ""Java permissions"" setting should be configured correctly for the Locked Down Trusted Sites Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Locked-Down Trusted Sites Zone/Java permissions
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\2\1C00",,CCE-140,,,java_permissions_LockedDowntrusted_sites_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1699,,
CCE-3909-9,"The ""Turn on Protected Mode"" setting should be configured correctly for the Restricted Sites Zone.",enabled/disabled,"GPO Setting: Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Restricted Sites Zone\Turn on Protected Mode 
Registry Keys:[HKLM|HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\2500",,CCE-1211,,,TurnOnProtectedMode_RestrictedSitesZone_LocalComputer,oval:gov.nist.fdcc.ie7:def:62199,,
CCE-4845-4,"The ""Java permissions"" setting should be configured correctly for the Trusted Sites Zone.",Custom/Disable Java/High safety/Low safety/Medium safety,"Local Internet Options:
 GPO Settings:[Computer Configuration | User Configuration]/Administrative Templates/Windows Components/Internet Explorer/Internet Control Panel/Security Page/Trusted Sites Zone/Java permissions
 Registry Keys:[HKLM | HKCU]\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2\1C00",,CCE-675,,,java_permissions_trusted_sites_zone_local_computer,oval:gov.nist.fdcc.ie7:def:1379,,
CCE-18394-7,The 'Allow scripting of Internet Explorer web browser control' setting should be configured correctly for the Internet Zone.,enabled/disabled/prompt,"(1) HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1206

(2) Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Internet Zone\Allow scripting of Internet Explorer web browser control",,,,,,,AllowScriptingOfInternetExplorerWebBrowserControl_InternetZone_LocalComputer,oval:gov.nist.USGCB.ie7:def:31098
CCE-18552-0,The 'Include local directory path when uploading files to a server' setting should be configured correctly for the Internet Zone.,enabled/disabled/prompt,"(1) HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\160A

(2) Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Internet Zone\Include local directory path when uploading files to a server",,,,,,,IncludeLocalDirectoryPathWhenUploadingFilesToAServer_InternetZone_LocalComputer,oval:gov.nist.USGCB.ie7:def:31099
CCE-18467-1,The 'Launching programs and unsafe files' setting should be configured correctly for the Internet Zone.,enabled/disabled/prompt,"(1) HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\1806

(2) Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Internet Zone\Launching programs and unsafe files",,,,,,,LaunchingProgramsAndUnsafeFiles_InternetZone_LocalComputer,oval:gov.nist.USGCB.ie7:def:31100
CCE-18731-0,The 'Run .NET Framework-reliant components not signed with Authenticode' setting should be configured correctly for the Internet Zone.,enabled/disabled/prompt,"(1) HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2004

(2) Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Internet Zone\Run .NET Framework-reliant components not signed with Authenticode",,,,,,,RunNETFrameworkReliantComponentsNotSignedWithAuthenticode_InternetZone_LocalComputer,oval:gov.nist.USGCB.ie7:def:31035
CCE-18230-3,The 'Run .NET Framework-reliant components signed with Authenticode' setting should be configured correctly for the Internet Zone.,enabled/disabled/prompt,"(1) HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3\2001

(2) Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Internet Zone\Run .NET Framework-reliant components signed with Authenticode",,,,,,,RunNETFrameworkReliantComponentsSignedWithAuthenticode_InternetZone_LocalComputer,oval:gov.nist.USGCB.ie7:def:31036
CCE-18912-6,The 'Allow scripting of Internet Explorer web browser control' setting should be configured correctly for the Restricted Sites Zone.,enabled/disabled/prompt,"(1) HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1206

(2) Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Restricted Sites Zone\Allow scripting of Internet Explorer web browser control",,,,,,,AllowScriptingOfInternetExplorerWebBrowserControl_RestrictedSitesZone_LocalComputer,oval:gov.nist.USGCB.ie7:def:31103
CCE-18738-5,The 'Include local directory path when uploading files to a server' setting should be configured correctly for the Restricted Sites Zone.,enabled/disabled/prompt,"(1) HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\160A

(2) Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Restricted Sites Zone\Include local directory path when uploading files to a server",,,,,,,IncludeLocalDirectoryPathWhenUploadingFilesToAServer_RestrictedSitesZone_LocalComputer,oval:gov.nist.USGCB.ie7:def:31104
CCE-18137-0,The 'Launching programs and unsafe files' setting should be configured correctly for the Restricted Sites Zone.,enabled/disabled/prompt,"(1) HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4\1806

(2) Computer Configuration\Administrative Templates\Windows Components\Internet Explorer\Internet Control Panel\Security Page\Restricted Sites Zone\Launching programs and unsafe files",,,,,,,LaunchingProgramsAndUnsafeFiles_RestrictedSitesZone_LocalComputer,oval:gov.nist.USGCB.ie7:def:31105
